"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-02__Amqtmf737h.html","2014-02-02","SaltnPepper","5 Vials (25ML) Dutch quality GHB",0.0339035,"Drugs","Disassociatives","GHB","
    Feedbacks:
    No feedbacks found.
"," Netherlands ",NA
"2014-02-02__AMXRvXNRk1.html","2014-02-02","AH1906","Amnesia Haze (2g)",0.04814814,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    0/5
                    FE'd...marked as shipped but nothing ever arrived. 
No answer from the vendor!
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: Germany To: Worldwide ",NA
"2014-02-02__aMz70qv9pE.html","2014-02-02","SocksRocksLocks","1/4 oz - Black Licorice - Simply Potent - $65 - Free Shipping",0.07983492,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-02__amZMZU93RG.html","2014-02-02","the_real_caliconnect","Caliconnects Purp Dream! Full LB Last 2 BLOW OUT PRICE! 1500",1.84214081,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    3/5
                    Earlycuyler here. Hey you only sent 1 of the 2 LBs of purp with my cherry pie3 order. I need other asap bro im already out of w
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    0/5
                    still waiting on an order from over a week ago.
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    0/5
                    Sitting this re-up out.  Still waiting on 2 LBs for ~ 10 days now with zero comms.
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    dont know what everyone was trippin about, cc always pulls through. always.
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    The last two LBs from this order finally came in, but well over a week after they had been sent out.  Still waiting on 2 more L
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    take back my negative feedback. CC always comes through. will never doubt again
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    i will chime in.. 7 1/2 lbs in 3 packs,ARRIVED if he was gunna scam, why not scam me? 7 1/2 lbs is a lot
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    got my second pack now just waiting on my 3rd
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    recieved, unusual for cali to not ship next day but i think it could have been due to usps/bad weather
                    

                    6 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    I'm making CC money and he's making me money, two no-bullshit dudes in perfect harmony (no homo)
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    I bought so much Purp Dream the past few weeks and each were just as good as the previous. Stand up vendor
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Can always count on CC to get the product to me within 3 days after ordering. Thanks again!
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Pack landed this morning, all seems to be in order.
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    received. i thought the purple dream was better than the orange crush, and it was cheaper. Cali is the top dog of the darknet. 
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Fixing your rating, they are all anon. Didnt realize you couldnt see figure out who i was. will msg with next order.. 20+ trans
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Flawless as always! Thanks CC!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    CC, thanks so much for coming through on FE again! I appreciate you man!
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    This batch was less potent, but its still strong. Thats how good CC is. Keep em coming
                    

                    4 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    FE 4 CC
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Cali always comes through! FE with no worries
                    

                    4 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," USA ",NA
"2014-02-02__ANElPGlU2m.html","2014-02-02","GermanTerminal","12x Blue Hearts 16mg 2C-B Pills",0.10306874,"Drugs","Psychedelics","2C","
    Feedbacks:
    No feedbacks found.
"," Germany ","EU
    "
"2014-02-02__anhRaRiJ1w.html","2014-02-02","jackiestovalls","5g  3-MeO-PCP",0.46094278,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," China ","Worldwide
    "
"2014-02-02__aNjkCfSoun.html","2014-02-02","enki","XTC Pills MDMA (145mg) x100",0.54263853,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," From: Netherlands To: Worldwide ",NA
"2014-02-02__ANMSzpx4Kp.html","2014-02-02","FakeMarket","How To Become An Assassin PDF",0.01851097,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," Torland ",NA
"2014-02-02__ANPe4XFhTv.html","2014-02-02","MEGA_PHARMA","Codeine 15 mg (60 pills)",0.10920245,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," India ",NA
"2014-02-02__AouiwLNU9g.html","2014-02-02","GermanTerminal","Promoangebot: 1x Partyflock Pille umsonst",0.00148331,"Drugs","Ecstasy","Pills","
    Feedbacks:
    
        
            
                
                    5/5
                    Very fast shipping 2 days domestic, looks very good, stealtwas also very good and the packaging also. every time again!
                    

                    2 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," From: Germany To: Germany ",NA
"2014-02-02__aoXpCX8cEC.html","2014-02-02","MrCronk","14g PROPER QUALITY POLLEN w NDD;)",0.09888751,"Drugs","Cannabis","Hash","
    Feedbacks:
    No feedbacks found.
"," From: Undeclared;) To: Worldwide ",NA
"2014-02-02__aPhM9j4Sxh.html","2014-02-02","DutchMasters","100 x RED USB's -- 120+mg MDMA -- Grade A Dutch Quality",0.40725154,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," From: Netherlands ",NA
"2014-02-02__aPlZ3i1jJ5.html","2014-02-02","fake","TIPS FOR CARDING SAFELY",0.00123334,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Great seller
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great deal. 5
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    5/5
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," ",NA
"2014-02-02__aPq7lDBE8U.html","2014-02-02","medibuds","Bhang Bar Cookies and Cream Triple Strength",0.03465725,"Drugs","Cannabis","Edibles","
    Feedbacks:
    
        
            
                
                    5/5
                    quick and professional
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    On time as always
                    

                    3 days ago
                    anon [0 deals]
                
            
        
    
"," From: USA ",NA
"2014-02-02__AqnD0PUwxq.html","2014-02-02","SocksRocksLocks","Purple Monkey Balls- 1/8 Ounce - Very Relaxing - $40 - Free Shipping",0.04912918,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    FE'd for good Trusted Vender. Will report after arrival :)
                    

                    0 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    FE'd a few days ago to receive a bonus and help a cannabis vendor out. Arrived today. Two thumbs up!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," USA ","USA
    "
"2014-02-02__aRtM4BjZrn.html","2014-02-02","Trip_Advisor","GRAND OPENING SALE!!! 2 HITS OF WoW LSD FOR 10 DOLLARS!!!",0.01226993,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-02__Ary03lSfFt.html","2014-02-02","UniqueTreesInc","Deep Forest Valley Buds - 56g - 2 oz - TOP QUALITY",0.95679012,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-02__aS53a6Xv79.html","2014-02-02","edo1900","1 tab of 150ug Blotter Acid",0.00987654,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-02__ASf1aVx7VN.html","2014-02-02","laWnmoWermAn","1/2 ounce of Crippler - Ship to USA",0.15410204,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-02__AShr5VzVFe.html","2014-02-02","laWnmoWermAn","1/2 ounce of Permafrost - Ship to USA",0.15460312,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    5 days ago
                    anon [0 deals]
                
            
        
    
"," USA ","USA
    "
