"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-01-01__e3sGbLAg3K.html","2014-01-01","CocaParis","French Seller 1Gr Ultra clean Acetone washed cocaine",0.24092837,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       France
      ","worldwide
    "
"2014-01-01__E4KjhESsp5.html","2014-01-01","Heinemen","7g NN-DMT PUREST IN AUSTRALIA",1.66889185,"Drugs","Psychedelics","DMT","
    Feedbacks:
    No feedbacks found.
","
       Australia
    
    ",NA
"2014-01-01__E5euBK4Wl1.html","2014-01-01","Jack_N_Hoff","500 grams of big pure dimethylone (bk-MDDMA) crystals [LEGAL WORLDWIDE]",2.16288384,"Drugs","Ecstasy","Other","
    Feedbacks:
    No feedbacks found.
","
       China
      ","Worldwide except Australia, New Zealand, Russia, Finland, Germany or the Middle East.
    "
"2014-01-01__E6dEBFlobc.html","2014-01-01","jackiestovalls","1000g 5F-AB-PINACA",3.81333333,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__e74qhtr50P.html","2014-01-01","MachineElves","MACHINE ELVES 250mg Best Selling             ** MOST POTENT DMT **",0.06620827,"Drugs","Psychedelics","DMT","
    Feedbacks:
    
        
            
                
                    5/5
                    I just love the Machine Elves - been using them regularly since August and they have never let me down. World Class Service 5/5.
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       UK
      ","UK (Free!) & EU
    "
"2014-01-01__e8gytYtkea.html","2014-01-01","GoingPostal","3.5 GRAMS CRYSTAL METH ICE SHARDS - REAGENT TESTED",0.4891,"Drugs","Stimulants","Meth","
    Feedbacks:
    No feedbacks found.
","
       Canada
    
    ",NA
"2014-01-01__E8v2DZjoWG.html","2014-01-01","Interways","50 gr. ~ 72% Pure Speed Paste",0.35890593,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
","
       Germany
      ","Worldwide
    "
"2014-01-01__eAEgkrCU0p.html","2014-01-01","GoingPostal","1.0 GRAM CRYSTAL METH ICE SHARDS - REAGENT TESTED",0.11858,"Drugs","Stimulants","Meth","
    Feedbacks:
    No feedbacks found.
","
       Canada
    
    ",NA
"2014-01-01__eawgSYErJd.html","2014-01-01","Hackyboy","Mega carding guide",0.06668444,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__Eax59D2mDY.html","2014-01-01","jackiestovalls","500g PB-22",1.90921228,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__EcrgZttZsJ.html","2014-01-01","RepAAA","Hublot - Big Bang Rose Gold Ceramic [AAA+]",0.70618075,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
","
      Hong Kong
      ","Worldwide
    "
"2014-01-01__EgYtLzfMUE.html","2014-01-01","MrSunshine","1# Spot For Trips Connoisseurs NBOMe $2 ONLY $2",0.003004,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__eiB8KShNCT.html","2014-01-01","GoingPostal","3.5  GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED",0.49407,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","WORLDWIDE
    "
"2014-01-01__eiTFFwXnpo.html","2014-01-01","SaltnPepper","5000x Green Herbal life 90-120MG MDMA ►Bulk◄",16.62216288,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-01__eittWF1P2R.html","2014-01-01","donaldo","1/4oz - 7g Magic Mushroom Psilocybe Cubensis (powder)",0.04672897,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    
        
            
                
                    5/5
                    Great quality and fast shipping from vendor!
                    

                    0 days ago
                    anon  ~2/5, 1~2 deals
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-01__eJtYu77EFK.html","2014-01-01","Rumpelstiltskin","4 x 25i NBOMe @ 1200µg HPBCD complexed blotters",0.01335113,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
","
      Agora Beta
      ","WorldWide
    "
"2014-01-01__Ekd9coVz7c.html","2014-01-01","SaltnPepper","5000x Green Partyflocks 180-200MG MDMA ►Bulk◄",20.69425901,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-01__ekPkdnfD9c.html","2014-01-01","passman","Online Poker Cashout Method",0.01334222,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__eMtrFjdGfu.html","2014-01-01","medibuds","Bhang Bar Peppermint Ice Triple Strength",0.03753609,"Drugs","Cannabis","Edibles","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__eT2ioP0xAN.html","2014-01-01","Hackyboy","LIST OF BITCOINS MARKETS",0.01600426,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__eTJqtkJPKf.html","2014-01-01","Sandoz1943","500 GRAM STRONG 70% AMPHETAMINE SULPHATE From Producer.",2.3,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
","
       Poland
    
    ",NA
"2014-01-01__etKUEFzepS.html","2014-01-01","HouseofSpirit","Swiss  Silver  Liquid @ 200ug - 5 Candies",0.09339559,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__ETToGz4sZv.html","2014-01-01","jackiestovalls","5000g 5F-PB22",12.61866666,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__eulVnxYLpc.html","2014-01-01","medibuds","Bhang Bar Pretzel Peanut Butter Double Strength",0.02887391,"Drugs","Cannabis","Edibles","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__eUNa3iXF7x.html","2014-01-01","MrCronk","14g HIGHGRADE DUTCH SUPER LEMON HAZE w NDD;)",0.27340624,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
      Undeclared;)
      ","Worldwide
    "
"2014-01-01__eUWS0hsTTS.html","2014-01-01","jackiestovalls","50g FAB-144",0.5201387,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__Ev3pTgC9Sc.html","2014-01-01","xdoc",".22LR RN - 50pcs",0.11022576,"Weapons","Ammunition",NA,"
    Feedbacks:
    No feedbacks found.
","
       Sweden
      ","EU
    "
"2014-01-01__eVY89pnuZ6.html","2014-01-01","SaltnPepper","100ML Dutch quality GHB ►Bulk◄",0.11981149,"Drugs","Disassociatives","GHB","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-01__exwvYZdJE0.html","2014-01-01","jackiestovalls","25g FUB-PB22",0.34620505,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__EZKNr5x0W7.html","2014-01-01","GoingPostal","14.0  GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED",1.6469,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","WORLDWIDE
    "
"2014-01-01__eZTJVvcT1h.html","2014-01-01","HouseofSpirit","Swiss Silver Liquid @ 200ug - 10 Drops",0.18679119,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__F1o2UuZURU.html","2014-01-01","SilkySm00th","14 Grams methylone (bk-MDMA) Crystals 99.8% Pure!",0.29906542,"Drugs","Ecstasy","Other","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-01__F2d0bgh5BG.html","2014-01-01","goodfornothing","MDA (20g)",0.48865153,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","everywhere but Australia
    "
"2014-01-01__f2X4VsguBr.html","2014-01-01","realfake","ANONYMOUS VISA CARD RELOADABLE",0.05319431,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
","
      EU
    
    ",NA
"2014-01-01__f33USyNCYN.html","2014-01-01","blackhand","Clothing Tag Remover - Sensormatic Hook",0.04672273,"Counterfeits","Accessories",NA,"
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-01__f3r8NrrfnE.html","2014-01-01","jackiestovalls","1g  Methallylescaline",0.21361815,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__F5bGlVzTZF.html","2014-01-01","Rumpelstiltskin","2 x 25i NBOMe @ 1200µg HPBCD complexed blotters",0.00801068,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
","
      Agora Beta
      ","WorldWide
    "
"2014-01-01__f8E0nqC7GD.html","2014-01-01","HouseofSpirit","Jesus Christ (Dutch Silver-Grey) 277ug - 100 Hits",1.80024003,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__fah9p3y2hc.html","2014-01-01","Hackyboy","Carding tutorial for Noobs",0.02000533,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__fAr0bjDDx8.html","2014-01-01","SusnaSmith","1 Gram MXE",0.03993716,"Drugs","Disassociatives","MXE","
    Feedbacks:
    
        
            
                
                    5/5
                    Super fast shipping.  Great stealth and  professionally packaged.  Weight is generous.  Product is high quality - the real deal
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    I will FE because I know this guy from 4 markets. He is 100%. Period.
                    

                    6 days ago
                    anon  ~4/5, 3~5 deals
                
            
                
                    5/5
                    Fantastic communication and lightening fast delivery, ordered Wednesday morning, arrived Friday. Good quality product.
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       USA
      ","United States
    "
"2014-01-01__FaSA83Jg0s.html","2014-01-01","realfake","3 PAYPAL CARDING CASHOUT TUTORIALS + BONUS",15,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
      Torland
    
    ",NA
"2014-01-01__FCfgirC2DM.html","2014-01-01","HouseofSpirit","Salvador Dalis (Swiss White Fluff) 120ug - 10 Hits",0.09339559,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__FcKJWpRbGP.html","2014-01-01","jackiestovalls","25g 5F-PB22",0.34666666,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__FE75dmoCfr.html","2014-01-01","ausmarket","AUSTRALIA 2C-B 250 mg",0.22296395,"Drugs","Psychedelics","2C","
    Feedbacks:
    No feedbacks found.
","
       Australia
    
    ",NA
"2014-01-01__FEmMVisbDl.html","2014-01-01","jackiestovalls","3g  4-HO-MiPT",0.56074766,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__fFRl2hcghn.html","2014-01-01","HouseofSpirit","Jesus Christ (Dutch Silver-Grey) 277ug - 5 Hits",0.09339559,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__fLADFXfWzy.html","2014-01-01","passman","HUGE Blackmarket Contact List",0.04002668,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__flfn7bBDtB.html","2014-01-01","beige4you","1/2g (500mg)East Coast #4 RAW UNCUT",0.17477816,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    FE'd for the man right here! I'll update in a couple days when i've received the product
                    

                    0 days ago
                    anon [0 deals]
                
            
        
    
","
    
      ","United States.
    "
"2014-01-01__fmvm9SGJz3.html","2014-01-01","jackiestovalls","10g 5F-MN-18",0.22533333,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__FN1JnJdnym.html","2014-01-01","GoingPostal","20.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED",2.50329,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","WORLDWIDE
    "
"2014-01-01__fnCtZXdrmS.html","2014-01-01","passman","HUGE Making Money Ebook Collection",0.00667111,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-01__fovC06wjyw.html","2014-01-01","Sandoz1943","250g STRONG AMPHETAMINE SULPHATE",0.91,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
","
       Poland
      ","Worldwide
    "
"2014-01-01__fovjfyr6MT.html","2014-01-01","jackiestovalls","3g  3-MeO-PCP",0.379494,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__FPP2u04uyV.html","2014-01-01","Sandoz1943","1KG STRONG 70% AMPHETAMINE SULPHATE From Producer",4.1,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
","
       Poland
    
    ",NA
"2014-01-01__fqNW0XkTZ2.html","2014-01-01","MrCronk","100g QUALITY LIGHT BROWN POLLEN w NDD;)",0.52280608,"Drugs","Cannabis","Hash","
    Feedbacks:
    No feedbacks found.
","
      Undeclared;)
      ","Worldwide
    "
"2014-01-01__FqokzMzv9m.html","2014-01-01","xtcangel","25c-nBOME (1TAB @ 1000 microgram)",0.00400534,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-01__Fr7N2nRfyD.html","2014-01-01","mushroomelves","Psilocybin subaeruginosa - 14 grams dried - High Quality Magic Mushies",0.3471295,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    No feedbacks found.
","
       Australia
      ","Australia only
    "
"2014-01-01__frC2h26CzA.html","2014-01-01","jackiestovalls","500g FDU-PB22",2.08277703,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__frv8RjJX8l.html","2014-01-01","jackiestovalls","25g 5F-MN-18",0.34666666,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__fSNX2o5jxx.html","2014-01-01","SaltnPepper","1000x Green Herbal life 90-120MG MDMA ►Bulk◄",3.8718291,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-01__ft3j587bRB.html","2014-01-01","Hackyboy","1 X HIGHER BALANCE CARDS : US AMEX CENTURION",0.04667911,"Services","Money",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    A+. Fast delivery and good card thanks you
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
    
    
    ",NA
"2014-01-01__FT6ASLSfgV.html","2014-01-01","Rumpelstiltskin","10 x 25i NBOMe @ 1200µg HPBCD complexed blotters",0.02670226,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
","
      Agora Beta
      ","WorldWide
    "
"2014-01-01__FTlAVjPN8U.html","2014-01-01","jackiestovalls","1g DOC",0.21361815,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-01__fudvm3XdgP.html","2014-01-01","MrCronk","1.1g HIGHGRADE KING HASSAN HASH w NDD;)",0.02740641,"Drugs","Cannabis","Hash","
    Feedbacks:
    No feedbacks found.
","
      Undeclared;)
      ","Worldwide
    "
