"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"PszCtJja","2014-06-11","b1g1mpact","5g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great product, way better than most spice blends on the market. Great Vendor! Great Communication 1 days ago anon ~5/5, 3~5 deals 5/5 Smooth shipping, great stealth and good product arrived overweight... Thank you ! 39 days ago anon ~4/5, 15~25 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rYGFdlxr","2014-06-11","SusnaSmith","5 Grams 5F-UR-144","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 legit. 10 days ago anon ~5/5, 6~10 deals 5/5 ordered 8 grams. Got 9.3 plus .25 of mxe for free. fast shipping. Good quality. 5/5 all around. Thanks. 11 days ago anon ~5/5, 15~25 deals 5/5 Flawless 12 days ago anon ~5/5, 6~10 deals 5/5 Awesome fast ship great reliable vendor highly recommend 13 days ago anon ~5/5, 6~10 deals 5/5 fast as fuck, again 21 days ago anon ~5/5, 6~10 deals 5/5 Best vendor - I always FE early. 22 days ago anon ~5/5, 3~5 deals 5/5 I wish every vendor handled their business with the same level of professionalism as Susna. 26 days ago anon ~4/5, 3~5 deals 5/5 Fast shipping. Stealth up to standards, including MBB. and Wow this stuff gets you high, be careful with dosage and enjoy :) 45 days ago anon ~5/5, 3~5 deals 5/5 FE for awesome & trusted vendor! A++ 62 days ago anon 5.00/5, 6~10 deals 5/5 Susna dont mess around. Fast, reliable, trustworthy, & high quality product. 20+ orders.. 70 days ago anon 5.00/5, 6~10 deals 5/5 FE for awesome vendor! 78 days ago anon 5.00/5, 6~10 deals 5/5 Great vendor, can't go wrong 85 days ago anon ~5/5, 3~5 deals 5/5 FE. Trusted Vendor. Always a pleasure! 86 days ago anon 5.00/5, 6~10 deals 5/5 FE. Trustworthy Vendor. A+++ 90 days ago anon 5.00/5, 6~10 deals 5/5 TRUSTED! SUPER FAST SHIPPING! HOOKED IT UP WITH A SAMPLE TOO! 92 days ago anon 5.00/5, 10~15 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WpxRonq","2014-06-11","nawlins","5g You should smoke this shit - like they do in the future! TOP SHELF SYNTH BLEND","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE as I have for years. This man has never done me wrong 6 days ago anon 5.00/5, 25~40 deals 5/5 45 days ago anon [0 deals] 5/5 Thanks. Once again, excellent service. 67 days ago anon ~5/5, 1~2 deals 5/5 Arrived quickly. Nice transaction. Can't wait to try product. 68 days ago anon ~5/5, 1~2 deals 5/5 Nawlins is 100% legit and is an all around good vendor to deal with. 10/10 reccomend! Will be back for more! 68 days ago anon ~5/5, 3~5 deals 5/5 One of the best. been around a long time. 69 days ago anon ~5/5, 10~15 deals 5/5 Fast! Looks great. 78 days ago anon ~5/5, 1~2 deals 5/5 Arrived in 3 days to US east coast. Top notch as always. A+ 82 days ago anon ~5/5, 3~5 deals 5/5 Item got in here in 4 days and it was just what I ordered! Thanks Nawlins you rock! 93 days ago anon ~5/5, 6~10 deals 5/5 Good product and good ship time. Thanks Nawlins! 97 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cGZysrBlJi","2014-06-16","axa","Axa Blends Blueberry Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Axa's the best! 53 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-06-19","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great Buy. Stealth was insane. Awesome vendor. For sure will be back 26 days ago anon ~5/5, 3~5 deals 5/5 thank you. very nice 40 days ago anon ~5/5, 1~2 deals 5/5 Special seller. Respect. 60 days ago anon ~5/5, 3~5 deals 5/5 I have used this vendor before, good ratings all around 63 days ago anon ~5/5, 3~5 deals 5/5 This guy is the best!! FE with confidence, he won't disappoint. 84 days ago anon ~5/5, 6~10 deals 5/5 Charlie B is amazing, the guy is second to none, end of story. 84 days ago anon ~5/5, 3~5 deals 5/5 A+ Great Vendor/Product. Very helpful in a hiccup, like it never happened! I'll be back, so should you! :) 101 days ago anon 5.00/5, 6~10 deals 5/5 Very nice, Funny too! thanks a bunch 112 days ago anon 5.00/5, 6~10 deals 5/5 Great stealth, nice product. 5/5 would order again 116 days ago anon ~5/5, 3~5 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 134 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"airrrAegL","2014-06-19","b1g1mpact","25g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything ok 28 days ago anon ~5/5, 6~10 deals 5/5 Everything ok 51 days ago anon ~5/5, 6~10 deals 5/5 Everything ok 76 days ago anon ~5/5, 6~10 deals 5/5 Everything ok (as always) 89 days ago anon ~5/5, 6~10 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aZNUtt","2014-06-19","nawlins","10g JWH-018 - they don't make 'em like this anymore!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 A++ vendor 32 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bZUSCwqWB","2014-06-19","CarlBildt","10g Legal HQ Spice - ***OWN PRODUCED CANNABINOID*** (Shipped from Sweden)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Product come quick, hope better stealth. Product ok. 8 days ago anon ~5/5, 3~5 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cGZysrBlJi","2014-06-19","axa","Axa Blends Blueberry Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Axa's the best! 54 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CnKFoNTo","2014-06-19","CarlBildt","5g AB-FUBINACA - Shipped from Sweden","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE 48 days ago anon ~0/5, 1~2 deals 5/5 nice and strong! 52 days ago anon ~5/5, 6~10 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FaBCnKdat","2014-06-19","axa","Axa Blends Mint Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 If you're looking for noid blends, Axa is the way to go. 70 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iDZmpWkzu","2014-06-19","nawlins","1g JWH-073 - that MAGIC sparkle","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Thanks for the sample of 018. I'll mix it with the 073 when I make this spice tonite. 11 days ago anon ~4/5, 6~10 deals 5/5 Always solid with nawlins. 100 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iMBqMktE","2014-06-19","nawlins","15g You should smoke this shit - like they do in the future! TOP SHELF SYNTH BLEND","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Like clockwork the best synthetic blends have arrived, NAWLINS IS THE MAN!!! A++++++ 66 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JpmnPFgDf","2014-06-19","axa","Axa Blends Spice Free Sample","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Got here quick and is potent. Very good experience. 5/5 in all areas 2 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, good synthetic blend. Reminds one of the old days. 4 days ago anon ~5/5, 3~5 deals 5/5 mimics cannabis well, whatever it is! thank you for the sample! 5 days ago anon ~5/5, 3~5 deals 5/5 Shipping was awesome! Will update on trying. LEGIT VENDOR. 7 days ago anon ~5/5, 3~5 deals 5/5 Fantastic. Feels like older generations of spice. Will update with more testing. 9 days ago anon ~5/5, 3~5 deals 5/5 This is some good stuff! Arrived 2 days after shipping. Gonna buy the sampler! 10 days ago anon ~5/5, 1~2 deals 5/5 Great vendor all around. Arrived in 2 days from when I placed my order. Communication was great, stealth was fine. It smells qu 11 days ago anon ~0/5, 1~2 deals 5/5 Fast delivery, smells awesome! Thanks. 16 days ago anon ~5/5, 1~2 deals 5/5 Good stuff, fast shipping and great communication. 16 days ago anon ~5/5, 3~5 deals 5/5 Great product, great vendor! Shipping only took 2 days and the blend feels very similar to cannabis! 17 days ago anon ~5/5, 1~2 deals 5/5 Excellent Vendor!! 18 days ago anon ~5/5, 6~10 deals 5/5 Got what i bought. in a timely manner. 19 days ago anon ~3/5, 6~10 deals 5/5 Great communication, lightning fast delivery, Great product will be back soon! 23 days ago anon ~5/5, 3~5 deals 5/5 Me and the baby moms just hit it. We're both high rite now. Good substitute for weed for those that need it. 26 days ago anon ~4/5, 6~10 deals 5/5 Got it in 2days. Haven't tried it. Wanna make i don't test positive on my drug test. 26 days ago anon 5.00/5, 15~25 deals 5/5 Came fast!This some good shit Axa. 32 days ago anon ~5/5, 6~10 deals 5/5 Best spice blend I have ever smoked! Would recommend to anyone who is interested in trying spice! Thank you axa! 43 days ago anon ~5/5, 6~10 deals 5/5 Professional packaging, and I got double what I ordered! Not too experienced with 'noids, but it seems like a good blend. 44 days ago anon ~5/5, 6~10 deals 5/5 great spice! great vendor!!! 47 days ago anon ~5/5, 6~10 deals 5/5 Great flavor, and strong. Tastes way better than the stuff I make. Quick to! 48 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MxEuSzevh","2014-06-19","Charlie_Bartlett","15$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 15$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Honestly could not be any more happier with this seller right here. He communication is awesome. I bet he had not have had any 116 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"njZUvoLY","2014-06-19","CarlBildt","25g Legal HQ Spice - ***OWN PRODUCED CANNABINOID*** (Shipped from Sweden)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 4/5 Quick delivery and great packaging ! However product has a nasty smell and quality is moderate... 35 days ago anon ~4/5, 15~25 deals "," Sweden ","NA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"NRqdVstrC","2014-06-19","nawlins","1g JWH-018 - they don't make 'em like this anymore!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 came through with flying colors, this batch is much better than previous!! 1 days ago anon 5.00/5, 15~25 deals 5/5 Nawlins is the fucking man, hands down. He's a great vendor. Buy with confidence. Thanks Nawlins! 11 days ago anon ~5/5, 6~10 deals 5/5 22 days ago anon ~0/5, 1~2 deals 5/5 Order arrived in 3 days to eastern USA. No Complaints Here! 36 days ago anon ~5/5, 6~10 deals 5/5 One of my trusted vendors; Nawlins comes through yet again. 10/5 70 days ago anon ~5/5, 3~5 deals 5/5 Perfect thanks!!!! 70 days ago anon ~5/5, 6~10 deals 1/5 Fast shipping. Bunk Product. Wish I tried before finalizing, will not be buying again. 72 days ago anon ~4/5, 10~15 deals 5/5 excellent! fast shipping 80 days ago anon ~5/5, 1~2 deals 5/5 Got here quickly/best stealth I've seen so far.. I'll be back 102 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NuqgqWArgU","2014-06-19","nawlins","25g OMG I'M SO FUCKING STONED - 4% JWH-018 Smoking Blend - Bestseller","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 nawlins is a great vendor and makes sure his customers are happy, more than made up for a little mix up in communication. a rea 26 days ago anon ~0/5, 1~2 deals 5/5 came quick, came heavy. came with sample. 5/5 speed 1 day shipping time...like damn 66 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oqmbtEWomB","2014-06-19","FerrariBlack1","15g Synthetic Cannabis, 5F-AKB48, Smoking Blend, Spice / K2 SAMPLE","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything ok 7 days ago anon ~5/5, 6~10 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PszCtJja","2014-06-19","b1g1mpact","5g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great product, way better than most spice blends on the market. Great Vendor! Great Communication 8 days ago anon ~5/5, 3~5 deals 5/5 Smooth shipping, great stealth and good product arrived overweight... Thank you ! 46 days ago anon ~4/5, 15~25 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RyDdKWiez","2014-06-19","SusnaSmith","2 Grams 5F-UR-144","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 5/5 service shipping and product as always, thanks Susna! 8 days ago anon ~5/5, 3~5 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rYGFdlxr","2014-06-19","SusnaSmith","5 Grams 5F-UR-144","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 fast 2 days ago anon ~5/5, 6~10 deals 5/5 Great vendor, I am impressed! 3 days ago anon ~5/5, 3~5 deals 5/5 legit. 16 days ago anon ~5/5, 6~10 deals 5/5 ordered 8 grams. Got 9.3 plus .25 of mxe for free. fast shipping. Good quality. 5/5 all around. Thanks. 17 days ago anon ~5/5, 15~25 deals 5/5 Flawless 18 days ago anon ~5/5, 10~15 deals 5/5 Awesome fast ship great reliable vendor highly recommend 19 days ago anon ~5/5, 6~10 deals 5/5 fast as fuck, again 27 days ago anon ~5/5, 6~10 deals 5/5 Best vendor - I always FE early. 29 days ago anon ~5/5, 3~5 deals 5/5 I wish every vendor handled their business with the same level of professionalism as Susna. 33 days ago anon ~4/5, 3~5 deals 5/5 Fast shipping. Stealth up to standards, including MBB. and Wow this stuff gets you high, be careful with dosage and enjoy :) 52 days ago anon ~5/5, 3~5 deals 5/5 FE for awesome & trusted vendor! A++ 69 days ago anon 5.00/5, 6~10 deals 5/5 Susna dont mess around. Fast, reliable, trustworthy, & high quality product. 20+ orders.. 77 days ago anon 5.00/5, 6~10 deals 5/5 FE for awesome vendor! 84 days ago anon 5.00/5, 6~10 deals 5/5 Great vendor, can't go wrong 92 days ago anon ~5/5, 3~5 deals 5/5 FE. Trusted Vendor. Always a pleasure! 92 days ago anon 5.00/5, 6~10 deals 5/5 FE. Trustworthy Vendor. A+++ 97 days ago anon 5.00/5, 6~10 deals 5/5 TRUSTED! SUPER FAST SHIPPING! HOOKED IT UP WITH A SAMPLE TOO! 98 days ago anon 5.00/5, 10~15 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vmmTiWCgAr","2014-06-19","axa","Axa Blends Pine Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fast shipping and potent, long lasting product. Threw in sample of another flavor with order. Great vendor! 107 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WpxRonq","2014-06-19","nawlins","5g You should smoke this shit - like they do in the future! TOP SHELF SYNTH BLEND","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE as I have for years. This man has never done me wrong 12 days ago anon 5.00/5, 25~40 deals 5/5 51 days ago anon [0 deals] 5/5 Thanks. Once again, excellent service. 74 days ago anon ~5/5, 1~2 deals 5/5 Arrived quickly. Nice transaction. Can't wait to try product. 74 days ago anon ~5/5, 3~5 deals 5/5 Nawlins is 100% legit and is an all around good vendor to deal with. 10/10 reccomend! Will be back for more! 74 days ago anon ~5/5, 3~5 deals 5/5 One of the best. been around a long time. 75 days ago anon ~5/5, 10~15 deals 5/5 Fast! Looks great. 84 days ago anon ~5/5, 1~2 deals 5/5 Arrived in 3 days to US east coast. Top notch as always. A+ 89 days ago anon ~5/5, 6~10 deals 5/5 Item got in here in 4 days and it was just what I ordered! Thanks Nawlins you rock! 100 days ago anon ~5/5, 6~10 deals 5/5 Good product and good ship time. Thanks Nawlins! 104 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XGpFJgDGz","2014-06-19","SusnaSmith","10 Grams 5F-UR-144","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Flawless transaction again. 10 gram order weighed 11.8 with bag. Quality is excellent. I'll be back again and again. FE with co 0 days ago anon ~5/5, 15~25 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XKrlnx","2014-06-19","nawlins","5g OMG I'M SO FUCKING STONED - 4% JWH-018 Smoking Blend - Bestseller","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 No issues, thank you! 30 days ago anon ~0/5, 1~2 deals 5/5 good stuff'!! 4 day shipping he came thru!!! good vendor !!! 31 days ago anon ~5/5, 6~10 deals 5/5 Holy crap, sorry man I forgot to finalize. Won't happen again. 49 days ago anon ~5/5, 10~15 deals 5/5 FE for the longest running consistent vendor on here 51 days ago anon 5.00/5, 25~40 deals 5/5 FE. Never left me hanging for my medicine since He opened shop on SR1. Last of the vendors who get their work out like Fedex mo 63 days ago anon 5.00/5, 25~40 deals 5/5 Old school values! My man. In two years has never left me hanging or piched pennies off the scale! 10********** 68 days ago anon 5.00/5, 25~40 deals 5/5 Great shipping and great product. Shipping was a little slower than usual but its all good. Thanks Nawlins! 75 days ago anon ~5/5, 10~15 deals 5/5 Very well packaged, delivered on time, the quality of the product is exceptional. I approve! Thanks! 82 days ago anon ~5/5, 1~2 deals 5/5 good shit! potent and very long lasting. 5/5 all around 84 days ago anon ~5/5, 3~5 deals 5/5 Awesome vendor. Fast shipping. Good stealth. Quality product. I'll be back. 87 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XZEBeRFY","2014-06-19","b1g1mpact","250g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great vendor very satisfied with B1G services never let me down i recommend its service to all my friends has matter of fact B1 1 days ago anon ~0/5, 3~5 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZZCnxaLxy","2014-06-19","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 pretty fucking dank. Tasted like purp, would like to know what strain that was please and thank you charlie :) 35 days ago anon ~5/5, 3~5 deals 5/5 Awesome stuff every time, thank you C_B 60 days ago anon ~5/5, 3~5 deals 5/5 10/5 Top notch vender nice weed and over weight great stealth it was fun trying to open it 63 days ago anon ~5/5, 3~5 deals 5/5 Very Pleased!!! 93 days ago anon ~5/5, 3~5 deals 5/5 Not a big pot smoker, but this was honestly the strongest weed I've had in my life. Vendor was helpful and professional. 113 days ago anon 5.00/5, 15~25 deals 5/5 Arrived pretty quickly. Haven't tried it yet. Looks alright for the price. 126 days ago anon 5.00/5, 6~10 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 133 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bSBJMZsLLR","2014-06-22","EZTest","EZ Test for Sythetic Cannaninoids- Spice, K2, Incense etc","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 quick shipping great vendor 43 days ago anon 5.00/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-07-18","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great Buy. Stealth was insane. Awesome vendor. For sure will be back 57 days ago anon ~5/5, 3~5 deals 5/5 thank you. very nice 71 days ago anon ~5/5, 1~2 deals 5/5 Special seller. Respect. 90 days ago anon ~5/5, 3~5 deals 5/5 I have used this vendor before, good ratings all around 94 days ago anon ~5/5, 3~5 deals 5/5 This guy is the best!! FE with confidence, he won't disappoint. 115 days ago anon ~5/5, 10~15 deals 5/5 Charlie B is amazing, the guy is second to none, end of story. 115 days ago anon ~5/5, 6~10 deals 5/5 A+ Great Vendor/Product. Very helpful in a hiccup, like it never happened! I'll be back, so should you! :) 132 days ago anon 5.00/5, 15~25 deals 5/5 Very nice, Funny too! thanks a bunch 143 days ago anon 5.00/5, 15~25 deals 5/5 Great stealth, nice product. 5/5 would order again 146 days ago anon ~5/5, 3~5 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 164 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
