"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"tWByzpXF","2014-11-30","accept","VYVANSE / ADDERALL / DEXEDRINE-ER (dextroamphetamine) - 75mg - 5x 15mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect stealth and supor fast shipping. Awesome vendor!!! 9 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TXPDvFEex","2014-11-30","psychotropix","1x 20mg ADDERALL IR FREE SHIPPING","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Highly recommended. 9 days ago anon ~5/5, 15~25 deals 5/5 great product 21 days ago anon 3~5 deals 5/5 product proves to be legitimate, of course. speed is respectable. steal was cool. :) 30 days ago anon ~5/5, 6~10 deals 5/5 Good timing from order to receiving of product. Was as described. 70 days ago anon 5.00/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TygcUvPi","2014-11-30","ParrotFish","10x 15mg Dexedrine Spansules","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Crazy fast shipping. As described A+ 191 days ago anon ~5/5, 15~25 deals 5/5 Received in one business day with priority! Amazing! Exactly as described plus bonuses as promised for FE'ing. Thanks again PF!! 317 days ago anon 5.00/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"UdRCpxE","2014-11-30","ConcentratesKing","5x Adderall XR 15mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 The Best there is. Absolutely reliable. 14 days ago anon ~5/5, 25~40 deals 5/5 Perfect 35 days ago anon ~5/5, 25~40 deals 5/5 5/5, Perfect every time. 37 days ago anon 5.00/5, 25~40 deals 5/5 Awesome. All 5 pills were there, stealthy and great packaging. Fast as anyone I've used before also. Highly recommended. 40 days ago anon ~5/5, 3~5 deals 5/5 47 days ago anon ~5/5, 25~40 deals 5/5 Arrived on-time, product is exactly as advertised, stealth adequate. 54 days ago anon ~4/5, 3~5 deals 5/5 Lightning fast shipping, great stealth. Looks like I found a new addy guy =) 57 days ago anon ~5/5, 15~25 deals 5/5 good deal 57 days ago anon ~5/5, 70~100 deals 5/5 Flawless transaction. Ordered late night Tues, Fri morning package is sitting in my mailbox. 64 days ago anon ~5/5, 1~2 deals 5/5 fast perfect 67 days ago anon ~5/5, 70~100 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"UELngmm","2014-11-30","whiteyford","5 x 20mg Adderrall XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 26 days ago anon ~5/5, 6~10 deals 5/5 A++ Shipping and communication 40 days ago anon 3~5 deals 5/5 good shipping, great product thanks 96 days ago anon 1~2 deals 5/5 5/5 excellent transaction 101 days ago anon ~5/5, 6~10 deals 5/5 great transaction. quick shipping, and legit product 143 days ago anon ~5/5, 6~10 deals 5/5 Thanks! Man this stuff is candy. 159 days ago anon ~5/5, 15~25 deals 5/5 Awesome. Have not tried product yet but stealth and shipping is 5/5. TY WF 167 days ago anon 5.00/5, 25~40 deals 5/5 Excellent vendor. Very reliable in communication, product, and stealth. 172 days ago anon ~5/5, 6~10 deals 5/5 2nd time ordering with whiteyford... flawless as usual. Thanks 191 days ago anon ~5/5, 10~15 deals 5/5 10 days to EU, perfect stealth. Do recommend. 212 days ago anon 3~5 deals 5/5 Arrived quickly. Stealth was adequate obviously. Will order again in the next fortnight when in stock. 214 days ago anon ~5/5, 6~10 deals 5/5 Another flawless transaction! I highly recommend this vendor. 220 days ago anon ~5/5, 6~10 deals 5/5 perfect, cheers whitey. go for it folks, he's the man. 239 days ago anon ~5/5, 3~5 deals 5/5 never a problem with whitey! Good stealth and product as advertised, clutch 244 days ago anon 3~5 deals 5/5 10 days to EU. Good stealth & communication. Everything's legit, thank you ;) 260 days ago anon 5.00/5, 25~40 deals 5/5 Awesome vendor very happy :) 263 days ago anon 1~2 deals 5/5 Super fast shipping, marked shipped on thursday or friday came on the monday. With some extras too! Unfucking real whitey 265 days ago anon 3~5 deals 5/5 Perfect transaction yet again, thanks Whiteyford! Also, you sent it express and some extras! Was not expecting that. You alwa 324 days ago anon ~5/5, 10~15 deals "," Canada ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ujiWjpq","2014-11-30","rocketship","Adderall XR 5 x 10mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 9 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"uqMiRfE","2014-11-30","reallytired","Adderall XR 30mg x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 WOW fast. Thank you so much, and appreciate the stealthy stealth. :) Will be back... a lot. 1 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"uRhNJapDN","2014-11-30","TheFamilyCo","1x Adderall XR 20 mg - Generic (Barr)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 My go -to vendor! Love the service, delivery speed and packaging:) Thank u- you are one of a kind! 10 days ago anon 5.00/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VqatqTUcG","2014-11-30","morfinomimetica","CODEINE SULFATE 10 X 20MG CODIENE","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 1/5 A FRAUDE these PILLS are pharmaceutical grade but it's a pity that they forgot to put in the codeine. Even the inscription on 15 days ago anon ~5/5, 3~5 deals "," Belgium ","worldwide ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"vESitcRte","2014-11-30","indianpilldaddy","Modafinil 200mg - 100Pills","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect. Would buy from again without hesitation. 36 days ago anon 3~5 deals 5/5 A++ pilldaddy is the man! Thanks a lot mate, you made studying a pure fucking joy xxx 49 days ago anon ~5/5, 25~40 deals "," India ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VevAjciFlT","2014-11-30","morfinomimetica","morphine injectables 1 ampul of 10mg/1ml","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 received replacement for broken ampule very quickly and felt bad about initial low feedback. Well done. 27 days ago anon 10~15 deals 5/5 FE'd due to vendor request, but feedback is that service, speed of delivery and stealth were all perfect. Will be back... 41 days ago anon 6~10 deals 5/5 FE'd . received, trusted vendor. stealth 9/10, envelope was open, wonder nobody saw it 60 days ago anon 5.00/5, 70~100 deals "," Belgium ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VKjydFdRR","2014-11-30","DrEarnhardt","Ritalin """"""""Methylphenidate"""""""" 20 x 10mg Tablets Genuine Product Comes In Blister","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Same day ship, A+ 5 days ago anon 1~2 deals 5/5 As described. Stealth wasn't the best for international shipping but it's a low risk type of item. Care was taken ensuring no b 82 days ago anon 25~40 deals 5/5 UK in 3 days can't ask for more than that. 128 days ago anon 15~25 deals 5/5 Reliable vendor, but delivery could be faster. It took more than 3 weeks. 142 days ago anon ~5/5, 10~15 deals 5/5 FE'd. 158 days ago anon 1~2 deals 5/5 FE for a trusted vendor. 166 days ago anon ~5/5, 10~15 deals 5/5 EXCELLENT vendor with amusing stealth! Rubio is better than or equal to Novartis (although I received Novartis). 191 days ago anon 5.00/5, 70~100 deals 3/5 A little bit disappointed. I received a generic brand Rubio instead of the advertised Novartis Ritalin brand. I was looking for 193 days ago anon ~0/5, 3~5 deals 5/5 Product great for the price, vendor has good communication and responds quickly to any messages. Took 2 weeks to the UK. 194 days ago anon 5.00/5, 10~15 deals 5/5 201 days ago anon ~5/5, 10~15 deals 5/5 222 days ago anon 5.00/5, 55~70 deals 5/5 222 days ago anon 5.00/5, 55~70 deals 5/5 Excellent 229 days ago anon ~5/5, 10~15 deals 5/5 4 working days after ship to UK. Stealth reasonable for blister packed product. Coms VG 5/5!!! 242 days ago anon 15~25 deals 5/5 Good product 247 days ago anon [0 deals] 5/5 FE'd early. Trusted seller. 252 days ago anon [0 deals] 5/5 Took awhile, but come through in the end, will use again. 257 days ago anon [0 deals] 5/5 perfect!!! 264 days ago anon ~5/5, 1~2 deals 5/5 Excellent vendor, would buy again! Very good shipping time, less than 1 week to UK. Would have Finalized sooner but couldnt get 264 days ago anon ~5/5, 1~2 deals 5/5 Shipping speed was somewhat slow. Stealth was exceptional. 5/5 271 days ago anon ~5/5, 1~2 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VMtNAEiDr","2014-11-30","gene001","Modalert ( Modafinil ) 200mg - X10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 orders received and then some! thank you! 22 days ago anon 6~10 deals 5/5 Excellent, thank you! 77 days ago anon ~5/5, 10~15 deals 5/5 great item, fast shipping 85 days ago anon 5.00/5, 15~25 deals 5/5 5 Star Vendor. Trustworthy with great communications, stealth, and very consistent! 98 days ago anon 15~25 deals 5/5 Shipping was fast and product is great. I'll be back. 108 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VotREjM","2014-11-30","Discover","Dexedrine ER (Dextroamphetamine) 15mg Spansules x10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Exactly as described. Good stealth. Amazing (shipping) speed. Heh. 14 days ago anon 3~5 deals 5/5 Quick shipment, good stealth. Exactly as described. Great vendor! 43 days ago anon 5.00/5, 25~40 deals 5/5 great speed and stealth 67 days ago anon 5.00/5, 70~100 deals 5/5 GREAT VENDOR...REAL PRO...excellent communication excellent in every way.. 112 days ago anon ~5/5, 6~10 deals 5/5 Thank you! Fast shipping! Great Stealth! 112 days ago anon ~5/5, 6~10 deals 5/5 thank you! 125 days ago anon ~5/5, 6~10 deals 5/5 A++++ Thank you! Will buy from again! 140 days ago anon ~5/5, 10~15 deals 5/5 I was scared bout FE, but Discover came thru with flying colors!!!!!!!! 144 days ago anon 4.86/5, 25~40 deals 5/5 Thank you for a speedy delivery! YOU ROCK! 144 days ago anon 4.86/5, 25~40 deals 5/5 Stealth wasn't so stealth and not well protected, but got here in one piece. Everything else was great! Thanks! 145 days ago anon 5.00/5, 40~55 deals 5/5 2 days from order to arrival. Excellent communication with vendor. Product is as described. Awesome vendor! 192 days ago anon ~5/5, 10~15 deals 5/5 Extremely fast shipping, great stealth, and product excellent as always. Thanks! 203 days ago anon 5.00/5, 25~40 deals 5/5 Hey, Discover. You're awesome. Thanks! 217 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VSpzyEfMx","2014-11-30","teddyruckspin","10 x 20mg adderall ***FULL ESCROW COR BRAND***","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great seller, quality product 10 days ago anon 4.98/5, 100~150 deals 5/5 Super fast delivery and creative stealth. My new go-to guy 27 days ago anon ~5/5, 15~25 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wtNjJlE","2014-11-30","ferrisbueller","VYVANSE 50mg (Brand Name) [Discreet Worldwide Shipping Available]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Really really awesome vendor. Will definitely rebuy from him 13 days ago anon 4.90/5, 15~25 deals 5/5 Shipped very fast, top notch stealth, excellent experience overall 39 days ago anon ~5/5, 6~10 deals 5/5 Excellent 59 days ago anon 5.00/5, 25~40 deals 5/5 exceptional vendor, incredibly fast shipping, genuine product - would def. order again! 158 days ago anon ~5/5, 15~25 deals 5/5 excellent and timely 167 days ago anon ~5/5, 25~40 deals 5/5 TOP NOTCH!! FAST SHIPPING AND PERFECT STEALTH! 194 days ago anon 4.86/5, 25~40 deals 5/5 Exceptional as always. If you are into hard-to-get pharmaceuticals like brand name Vyvanse, you've come to the right person... 203 days ago anon ~5/5, 15~25 deals 5/5 239 days ago anon ~5/5, 1~2 deals 5/5 268 days ago anon 5.00/5, 6~10 deals 5/5 Just as promised. Thanks! 268 days ago anon 5.00/5, 6~10 deals "," Canada ","World ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WTSRyWqsVc","2014-11-30","ParrotFish","10x 60mg Vyvanse Shire","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Wicked fast! Wicked good stealth. Wicked good vendor. 12 days ago anon ~5/5, 10~15 deals 5/5 Very quick and efficient, perfect stealth. Recommended vendor! 12 days ago anon ~5/5, 1~2 deals 5/5 Awesome service, super quick delivery, and great product. 13 days ago anon 4.60/5, 15~25 deals 5/5 Fastest delivery ever! great seller, legit stuff! 38 days ago anon 5.00/5, 10~15 deals 5/5 Fast ship and great communication. Awesome! 44 days ago anon ~5/5, 10~15 deals 5/5 As described, even an extra included. What more can you ask for? A++++ 86 days ago anon 5.00/5, 100~150 deals 5/5 Fast shipping, ninja-like stealth, I'll be back 98 days ago anon ~5/5, 6~10 deals 5/5 Perfect experience on all fronts, good deal too. Thanks mate! 169 days ago anon ~5/5, 3~5 deals 5/5 ha, stealth is good,it tricked me for a second there. Arrived quick, and everything intact. I'm a happy as a lark. 170 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xEZpmMmBp","2014-11-30","Flyfelix","Ritalin IR 60 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect !!! 54 days ago anon 3~5 deals 5/5 first time ordering, will be back! fast, legit, and good stealth. no complaints. 68 days ago anon 1~2 deals 5/5 I vouch for Flyfelix with my right nut. A+ 68 days ago anon 5.00/5, 70~100 deals 5/5 Very Good 71 days ago anon ~5/5, 15~25 deals 5/5 perfect as always 73 days ago anon 3~5 deals 5/5 A+ stealth, <1 week to uk, perfect 114 days ago anon ~5/5, 6~10 deals 5/5 FELIX IS ULTIMATE 128 days ago anon 5.00/5, 70~100 deals 5/5 Flyfelix. Confirmed. Best vendor. Buy it. Whatever it is. You will save yourself a lot of trouble. 134 days ago anon 5.00/5, 70~100 deals 5/5 Felix, Felix, Felix. Scroll down, there is nothing more to add. Flyfelix is a rare gem. A+ 147 days ago anon 5.00/5, 70~100 deals 5/5 You could set your clock with Flyfelix's timely deliveries. Best vendor here. 155 days ago anon 5.00/5, 70~100 deals 5/5 Felix = The Best. 164 days ago anon 5.00/5, 70~100 deals 5/5 you can't possibly imagine a better vendor! 165 days ago anon ~0/5, 6~10 deals 5/5 reliability 10/5 201 days ago anon 3~5 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XidVwaGD","2014-11-30","SocksRocksLocks","5x Adderall I.R. 20mg - FE SALE! $17/tab. Crushable, snortable. Fast, Free Shipping!","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Fast and extra 68 days ago anon ~5/5, 70~100 deals 5/5 73 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xJfGqgAgw","2014-11-30","DrEarnhardt","Ritalin """"""""Methylphenidate"""""""" 10 x 10mg Tablets Genuine Product Comes In Blister","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Package arrived yesterday. Everything is allright! 12 days ago anon ~5/5, 3~5 deals 5/5 Nice! Very fast shipping, ok stealth and got my product! 77 days ago anon 3~5 deals 5/5 As described. 128 days ago anon 1~2 deals 5/5 Fast and secure delivery, top product. 140 days ago anon ~5/5, 25~40 deals 5/5 good packaging & quick delivery, looks ok as in pic 151 days ago anon ~5/5, 3~5 deals 5/5 Excellent 159 days ago anon 1~2 deals 5/5 top vendor , I received after 6 days 208 days ago anon 1~2 deals 5/5 Good stealth. Perfect in every way!! 208 days ago anon ~5/5, 10~15 deals 5/5 Came quickly. Top notch product. Will be buying from in the future. 211 days ago anon 3~5 deals 1/5 Did not arrive. A first time a package has been lost 223 days ago anon [0 deals] 5/5 still good products 233 days ago anon ~5/5, 3~5 deals 5/5 6 days to UK, product as described 233 days ago anon 5.00/5, 10~15 deals 5/5 fantastic - cheers 248 days ago anon ~5/5, 1~2 deals 1/5 Never recieved product. Seller blames me for not researching his """"""""shipping-success"""""""" from netherland to norway before purchase ( 252 days ago anon [0 deals] 5/5 All Good Thanks. 260 days ago anon ~5/5, 3~5 deals 5/5 shipping issues but good products. 260 days ago anon ~5/5, 3~5 deals 5/5 Didn't arrive. But I got a complete refund (even more than what I paid), so I'm happy. 261 days ago anon ~5/5, 1~2 deals 5/5 Fast order with god pack 268 days ago anon [0 deals] 5/5 fast shipping 268 days ago anon ~5/5, 6~10 deals 5/5 Pure Methylphenidate!! Fast delivery , stealt 5of5 very GooD S€//3R!! 275 days ago anon ~5/5, 6~10 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XMdjCerZ","2014-11-30","ConcentratesKing","5x generic 30mg adderall er","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 With many thanks again. Perfect. 10 days ago anon 5.00/5, 25~40 deals 5/5 Thank you- perfect transaction and delivery every time 10 days ago anon 5.00/5, 25~40 deals 5/5 Danks! 11 days ago anon 4.57/5, 15~25 deals 5/5 15 days ago anon 5.00/5, 10~15 deals 5/5 Impeccable transaction and delivery A++++ 20 days ago anon 5.00/5, 10~15 deals 5/5 GREAT! 30 days ago anon ~5/5, 25~40 deals 5/5 Trust this seller.. FE early:) 31 days ago anon 5.00/5, 25~40 deals 5/5 superb and stupendous like the man rocks!!! 43 days ago anon ~5/5, 15~25 deals 5/5 44 days ago anon ~5/5, 15~25 deals 5/5 46 days ago anon ~5/5, 15~25 deals 5/5 Excellent. No hassle, prompt, real. Recommended 59 days ago anon ~5/5, 15~25 deals 5/5 Fast delivery, nice discreet packaging.. seller HIGHLY recommended. Will be ordering again soon! Thank you:) 62 days ago anon 5.00/5, 25~40 deals 5/5 excellent 62 days ago anon ~5/5, 15~25 deals 5/5 All good - danks! 74 days ago anon 4.57/5, 15~25 deals 5/5 Awesome. Super fast delivery, when you need them fast, go with ConcentratesKing!! 80 days ago anon ~5/5, 15~25 deals 5/5 5 out of 5 87 days ago anon ~5/5, 70~100 deals 5/5 Seriously the best. King reigns supreme. 97 days ago anon ~5/5, 25~40 deals 5/5 Fast shipping & product as desrcibed. A+++ 103 days ago anon ~5/5, 15~25 deals 5/5 Blazing fast shipping. A+ 104 days ago anon 5.00/5, 15~25 deals 5/5 All good. 107 days ago anon 4.57/5, 15~25 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xxguPWlWV","2014-11-30","CoinMart","ADDERALL 20 XR Promo Offer Check it Out! Plus Super Stealth Option","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Received my order in 2 days; Priority Mail. Everything looks good and the extra Samples were included!! Great Deal!! 1 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xzbcJUh","2014-11-30","Flyfelix","Ritalin IR 90 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect again for everything ! 33 days ago anon 3~5 deals 5/5 Took some time to arrive. But Great stealth and good stuff 127 days ago anon 10~15 deals 5/5 if reliability is what you're looking for look no further 146 days ago anon 1~2 deals 5/5 great seller! very fast shipment and fast delivery. Buy from him. 175 days ago anon ~2/5, 3~5 deals 5/5 Dunno what to say anymore. Felix is obviously the best. Splendiferous! 177 days ago anon 5.00/5, 70~100 deals 5/5 Look no further than felix. This vendor has consistently shipped on time, and original product. 181 days ago anon 5.00/5, 70~100 deals 5/5 Great seller, mint original product, very accurate package. A+++++++++++++ 200 days ago anon 1~2 deals 5/5 a great and reliable seller that delivers great products. you cannot ask for more 204 days ago anon ~0/5, 6~10 deals 5/5 Great stealth. Original product. Fast shipment. 217 days ago anon 5.00/5, 70~100 deals 5/5 5/5 OMG PKG IS MY TOWN IN LESS THAN 4 DAYS, Felix is the best since the time of SR1 AND RUBEFIN RITALIN IS THE BEST BRAND OF RI 255 days ago anon ~5/5, 6~10 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YMjLEUiE","2014-11-30","thagoods","** 5 mg Dexadrine Tabs """""""" (IR)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FE in good faith! i'll rate again 9 days ago anon 6~10 deals "," Canada ","International ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ywmvoAyWlC","2014-11-30","indianpilldaddy","Armodafinil 150mg - 100Pills","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Timely delivery, great communication. Excellent vendor! 122 days ago anon ~5/5, 10~15 deals 5/5 Fast Shipping, 10 days to US. Great stealth and fast vendor communication. I got all 100 pills, and none were broken. Thanks 191 days ago anon ~5/5, 1~2 deals "," India ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yXWJDwVYeE","2014-11-30","Discover","Dexedrine ER (Dextroamphetamine) 15mg Spansules x5","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FE for trusted vendor. Thanks! 54 days ago anon 5.00/5, 15~25 deals 5/5 54 days ago anon ~5/5, 15~25 deals 5/5 5 no problem 65 days ago anon 40~55 deals 5/5 All around great! 140 days ago anon 4.86/5, 25~40 deals 5/5 Pleasant transaction all around and slightly cheaper than my usual vendor. No reason to go anywhere else. 217 days ago anon ~5/5, 10~15 deals 5/5 fast shipping. excellent stealth. looking forward to doing more business! 222 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zBULLi","2014-11-30","School_Supplies","~*~*~*~ Adderall 30mg IR Tablet (5 pack) ~*~*","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Awesome, awesome stealth. Great product, fast shipping. Trust this seller 31 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aUwcKwdMY","2014-12-01","gene001","Adderall 15mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Very creative stealth 91 days ago anon 5.00/5, 70~100 deals 5/5 Great shipping and good stealth. Will definitely be using this vendor again. 103 days ago anon 5.00/5, 70~100 deals 5/5 Quick shipping, item as advertised -- thanks! 104 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aVwVwyT","2014-12-01","omooq","12 x 5mg Dexamphetamine Pills FREE SHIPPING! (Australia)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great Stealth, super fast shipping, great product - 5/5 every time! 6 days ago anon ~5/5, 15~25 deals 5/5 Phenomenal service. Would definitely recommend. 5/5! 9 days ago anon 1~2 deals 5/5 Perfect as always :) 11 days ago anon 5.00/5, 200~300 deals 5/5 24 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth, super fast shipping, great product - 5/5 every time! 24 days ago anon ~5/5, 15~25 deals 5/5 Next day as always, perfect! 24 days ago anon ~5/5, 15~25 deals 5/5 SPOT ON IN EVERY ASPECT !! 26 days ago anon 5.00/5, 10~15 deals 5/5 26 days ago anon ~5/5, 10~15 deals 5/5 Next day delivery, product as described, can't ask for more 26 days ago anon ~5/5, 15~25 deals 5/5 Quick delivery and amazing stealth! thanks! 28 days ago anon ~5/5, 3~5 deals 5/5 Great. Thanks. 28 days ago anon ~5/5, 6~10 deals 5/5 arrived next day, thx! 31 days ago anon ~5/5, 10~15 deals 5/5 Solid vendor - product is exactly as ordered 43 days ago anon 4.68/5, 70~100 deals 5/5 A+ comms, product, speed. thanks. 47 days ago anon 5.00/5, 15~25 deals 5/5 stealthy as a japanese midget submarine Stuff is legit too. thanks 52 days ago anon 5.00/5, 15~25 deals 5/5 Excellent 143 days ago anon 5.00/5, 15~25 deals 5/5 Excellent Vendor -- thank you. Arrived within 24hrs, gear just as described. Will be back!! 144 days ago anon ~5/5, 6~10 deals 5/5 Thank you!! 145 days ago anon 5.00/5, 200~300 deals 5/5 Usual professional service! 145 days ago anon 5.00/5, 15~25 deals 5/5 146 days ago anon ~5/5, 25~40 deals "," Australia ","Australia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bhcvTsKtZ","2014-12-01","gene001","Armodafinil ( wakealert / modafinil ) 150mg X10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 A slight delay but good communication. 88 days ago anon 5.00/5, 25~40 deals 5/5 Excellent Communication and quick shipping. Will update on arrival 105 days ago anon 15~25 deals 5/5 Armodafinil is great. Splendid vendor with good communication and fast shipping. Will order again. 108 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CPFyyNgZW","2014-12-01","opiateconnect","Adderall 20mg XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Arrived in 2 days. Stealth needs some work, but overall safe. Product is exactly as described. Nice euphoria, clear headed and 129 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"dmmACcoTT","2014-12-01","UnitedNations","Dexies 5mg x10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Fantastic! 96 days ago anon ~5/5, 15~25 deals 5/5 ok 97 days ago anon ~5/5, 6~10 deals 5/5 Excellent stealth and fast shipping. Great price! Would use again. 100 days ago anon 5.00/5, 55~70 deals 5/5 AAAA++++ Great product :) 104 days ago anon ~5/5, 25~40 deals 5/5 5/5 111 days ago anon ~3/5, 25~40 deals 5/5 Awesome vendor, quick delivery! 123 days ago anon 5.00/5, 25~40 deals "," Australia ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"EmvYYgfNGD","2014-12-01","gene001","Vilafinil (Modafinil) 200mg X1","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Good packaging and communication. Took longer than usual to get here but not his fault. 131 days ago anon 5.00/5, 40~55 deals 5/5 Solid stealth and speedy shipping! 137 days ago anon 5.00/5, 25~40 deals 5/5 Arrived in THREE business days, lightning quick comms, very good quality stealth and quality packaging, cannot be any happier. 139 days ago anon ~5/5, 6~10 deals 5/5 Great packaging, prompt. Thanks, will order again. 141 days ago anon ~5/5, 3~5 deals 5/5 Super fast. Nice stealth. 153 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
