"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"gRpLSNvqY","2014-10-20","Lion","Bhang Toffee Chocolate, Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 9 days ago anon ~5/5, 6~10 deals 5/5 Received! Thanks for the fast shipping! 107 days ago anon 3~5 deals 5/5 Super fast shipping. Ordered wednesday night, arrived saturday morning on the east coast. 132 days ago anon ~5/5, 3~5 deals 5/5 As described, good packaging, quick shipping. I'm a happy customer. 260 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GsTBeDNh","2014-10-20","medibuds","Bhang Bites Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 41 days ago anon ~5/5, 25~40 deals 5/5 42 days ago anon 6~10 deals 5/5 Excellent service. Fast and added an extra treat as well. Many thanks 43 days ago anon ~5/5, 10~15 deals 5/5 medibuds is the man. I am a former clearnet vendor and rate this guy above myself 43 days ago anon 5.00/5, 15~25 deals 5/5 These are very sensitive to heat but easy to mold back into a shape I could cut up. 46 days ago anon ~5/5, 15~25 deals 5/5 48 days ago anon ~5/5, 25~40 deals 5/5 56 days ago anon ~5/5, 25~40 deals 5/5 These are so AWESOME! Like a giant medible tootsie roll. Count on medibuds for the best stealth, shipping and SPEED! 129 days ago anon 5.00/5, 40~55 deals 5/5 Excellent vendor. Good product. 129 days ago anon ~5/5, 15~25 deals 5/5 Super fast shipping, good stealth, and product!! 132 days ago anon ~5/5, 15~25 deals 5/5 one of my favorite vendors, amazing stuff. thank you! 136 days ago anon ~5/5, 6~10 deals 5/5 Exactly as described. Fantastic medicine. 137 days ago anon ~5/5, 10~15 deals 5/5 Quick. Always consistent. 142 days ago anon 5.00/5, 40~55 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gYhLjMDSnM","2014-10-20","BudsNRoses","Cannabis Candy Crack!!!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Another worry free order, thanks to BudsNRoses. 32 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ieipFDbi","2014-10-20","Renegade","100G Cannabis Butter! FREE SHIPPING!!!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Super Verkäufer,alles Super!!! 165 days ago anon 5.00/5, 25~40 deals 5/5 It's all about the feeling. FE early. Waiting for arrivals! 197 days ago anon 4.94/5, 40~55 deals 5/5 order arrived safely and product as described, though haven't tried it yet :) thanks! 198 days ago anon ~5/5, 6~10 deals "," Austria ","EU (scandinavia FE) ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iGZkudWswX","2014-10-20","TheResistance","Cannabis Tincture - 1.0 fluid ounce - Organic Alcohol","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 5/5 as always 28 days ago anon ~5/5, 3~5 deals 5/5 Great product - fast delivery. The best. 5+ 35 days ago anon ~5/5, 25~40 deals 5/5 Great service and a quality product! 78 days ago anon 1~2 deals 5/5 Received item in less than 48 hours after ordering! Crazy good stealth, solid vendor. Definitely will be back. 98 days ago anon ~5/5, 15~25 deals 5/5 Amazing, super smooth and crazy potent, time to buy a real amount. 162 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JrAFRnUwF","2014-10-20","cosmicbites","Quad Dose Brownie Cupcake (3 PACK)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Perfect! Delicious and Freebies! Will order again. 21 days ago anon 1~2 deals 5/5 got some extras...good stealth...these are straight fire! 26 days ago anon ~5/5, 6~10 deals 5/5 Many extras, my go to for edibles 36 days ago anon ~5/5, 6~10 deals 5/5 Everything looks good and got a nice bonus. Thank you! 52 days ago anon ~5/5, 10~15 deals 5/5 ordered thursday night arrived wednesday. extra product. cant wait to try 52 days ago anon ~5/5, 6~10 deals 5/5 havent tried yet. but looks good. plus got hooked up with sum extra. thanks 56 days ago anon 4.50/5, 25~40 deals 5/5 Vendor is an upstanding guy! had problem and he fixed it ten fold! will be back 71 days ago anon 5.00/5, 40~55 deals 5/5 72 days ago anon ~5/5, 15~25 deals 5/5 5 stars. thank you CB 95 days ago anon ~5/5, 15~25 deals 5/5 Order was placed Monday and arrived in the post this morning!! A+++ only thing I would say is maybe put them in a cardboard box 108 days ago anon ~5/5, 6~10 deals 5/5 A+ 123 days ago anon 5.00/5, 15~25 deals 5/5 Amazing customer service, answered all my Qs promptly. Extremely fast shipping. Yummy. Threw in an extra brownie. 5/5 142 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jnaNDCDDe","2014-10-20","EmeraldTriangle","THC Suckers. Raspberry Flavor 100mg - 2x - FREE SHIPPING.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 0 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JgdUTga","2014-10-20","coasttocoast","10-ct THCookies - OVERSTOCK SALE!!!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 thanks c2c 8 days ago anon 5.00/5, 25~40 deals 5/5 fast shipping. cheers 12 days ago anon 5.00/5, 25~40 deals 5/5 thanks c2c 12 days ago anon 5.00/5, 25~40 deals 5/5 thanks a lot man, quick shipping, good stuff 26 days ago anon 5.00/5, 25~40 deals 5/5 thanks c2c.. love doin business with you 26 days ago anon 5.00/5, 25~40 deals 5/5 good stuff, quick shipping 32 days ago anon 5.00/5, 25~40 deals 5/5 Ridiculously fast response time, was delivered in 2 days. 36 days ago anon ~5/5, 1~2 deals 5/5 Great cookies! Very fast shipping! Stealth is excellent! 43 days ago anon ~5/5, 15~25 deals 5/5 Great service. Fast shipping. Good product. 61 days ago anon 1~2 deals 5/5 3 days shipping to EC and great Communication! Eat 2 cookies at least if you have a high tolerance 61 days ago anon ~5/5, 15~25 deals 5/5 fast shipping great stealth 77 days ago anon 5.00/5, 25~40 deals 5/5 Great cookies for the price, its not a knock u on ur ass high from just 1 but its funcual high, bottom line, fucking dope vende 80 days ago anon ~5/5, 6~10 deals 5/5 Thanks fast shipping, good stealth, cookies look good cant wait to try 87 days ago anon ~5/5, 10~15 deals 5/5 This guy completely outdid himself as a vendor. STELLAR communication and speed. Perfect stealth. I'll update when I'm able to 101 days ago anon 5.00/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JPoBCJJub","2014-10-20","Lion","5 Quad Dose SATIVA Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Shipped fast. Looks great 13 days ago anon ~5/5, 15~25 deals 5/5 Arrived quick - great packaging. 30 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jsTUrPhwa","2014-10-20","starrynight","Starrynight Delicious THC Cookie(s)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 everything excellent, will do business again 5 days ago anon ~5/5, 10~15 deals 5/5 Wow these cookies are tasty! Made the mistake of smoking before so chomped down 3 of these. Too much! I have a high toleranc 12 days ago anon ~5/5, 3~5 deals 5/5 15 days ago anon ~5/5, 15~25 deals 5/5 Delivery was super fast, and stealth was great. 15 days ago anon 3~5 deals 5/5 Excellent vendor! shipping was fast and stealth was awesome. Thanks so much S. Love YA 55 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jWlTKKrF","2014-10-20","medibuds","Bhang Bar Dark Fire Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 5/5 No communication but none was necessarily. They had this out in no time. 13 days ago anon 3~5 deals 5/5 Medibuds is the man! 14 days ago anon ~5/5, 6~10 deals 5/5 Shipping/Quality/Price A+ / A / C+ 15 days ago anon ~5/5, 6~10 deals 5/5 perfect transaction in everyway 18 days ago anon ~5/5, 3~5 deals 5/5 34 days ago anon ~5/5, 6~10 deals 5/5 34 days ago anon ~5/5, 40~55 deals 5/5 Great as always. Upgraded packaging since last time, will be back!! 37 days ago anon ~5/5, 15~25 deals 5/5 Stupid fast shipping! Awesome bar! 42 days ago anon ~5/5, 3~5 deals 5/5 43 days ago anon ~5/5, 10~15 deals 5/5 52 days ago anon ~5/5, 6~10 deals 5/5 Just a world class guy/gal! 52 days ago anon 6~10 deals 5/5 Excellent 54 days ago anon ~5/5, 6~10 deals 5/5 good product 54 days ago anon ~5/5, 6~10 deals 5/5 54 days ago anon ~5/5, 10~15 deals 5/5 Great Product from medibuds plus great bonus- will FE for a great vendor in the future. 55 days ago anon 6~10 deals 5/5 yummy and potent, great vendor 62 days ago anon ~5/5, 10~15 deals 5/5 62 days ago anon ~5/5, 10~15 deals 5/5 Fast shipping and strong product. Good Bhang for your buck. 62 days ago anon ~5/5, 15~25 deals 5/5 65 days ago anon ~5/5, 25~40 deals 5/5 best vendor on here 65 days ago anon ~5/5, 25~40 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jZTAUrYdMB","2014-10-20","ChronicChef","Strong & Sweet Cherry Lollipops (4 pack) FREE SHIPPING","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Sorry for the delay on my part. Items arrived as promised in a timely fashion. 112 days ago anon ~5/5, 3~5 deals 5/5 Customer Service expert. Potency is ok ill rate that 6/10 Quality of ingredient is good.. nice 50/50 will return.. 118 days ago anon 5.00/5, 25~40 deals 5/5 thanks!! :D 125 days ago anon ~5/5, 15~25 deals "," Canada ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KoqTzdMym","2014-10-20","Lion","BlueKudu Choco Toffee & Almond - 100mg INDICA","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 delicious. thanks! A++++ 3 days ago anon ~5/5, 15~25 deals ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KPVUtYyJ","2014-10-20","Angelina","Angelina's Daze - Buttterscoth Gems THC Infused 1x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Amazing service as always ty 12 days ago anon ~5/5, 6~10 deals 5/5 10 out of 5! Awesome stuff! Awesome vendor! Buying again soon! : ) 53 days ago anon ~5/5, 15~25 deals 4/5 Took 16 days to show up. Zero communication. Melted product. Potency and Taste are fine though. 54 days ago anon 3~5 deals 5/5 Fast shipping, Good stealth! Will update on quality once tested. 67 days ago anon ~5/5, 10~15 deals 5/5 106 days ago anon ~5/5, 25~40 deals 5/5 133 days ago anon ~5/5, 10~15 deals 5/5 5/5/5 Fast, all good. Perfecto!!! 169 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kVDCGd","2014-10-20","Lion","Incredibles Mile High Bar, 175mg THC!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Received quickly. Good Vendor. 135 days ago anon ~5/5, 15~25 deals 5/5 Best of the best 2 days to east coast great vendor a+++++++++++++ 139 days ago anon 4.71/5, 25~40 deals 5/5 174 days ago anon ~5/5, 6~10 deals 4/5 Got the product, and fast. However I had absolutely no contact with the seller despite my asking multiple questions. May do bus 182 days ago anon 1~2 deals 5/5 talk about tasty. 1 at a time. 205 days ago anon 5.00/5, 40~55 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KvpzrMGWd","2014-10-20","starrynight","Starrynight Schweedy Balls-THC Truffle!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Oh my God....oh wow. I'm supposed to be fasting for a colonoscopy but I just had to try these. So good!!! 87 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kxfdVxySru","2014-10-20","Lion","EdiPure Lemon Drops- 250mg","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 3 days ago anon ~5/5, 15~25 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lfRMMvnmBf","2014-10-20","Lion","Incredibles Blueberry Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 5/5 all day long 203 days ago anon 5.00/5, 55~70 deals 5/5 215 days ago anon ~5/5, 6~10 deals 3/5 little pricey, but taste great and smells amazing. I have a high tolerance, so not much effect, but i expected that. Would rate 261 days ago anon 4.62/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LrTGRvLG","2014-10-20","Lion","Incredibles Peanut Buddha Bar, 200mg THC!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 bangin 116 days ago anon ~1/5, 1~2 deals 5/5 FAST SHIIPING GREAT SERVICE A+++++++ STEALTH WILL BE DOING BUSINESS WITH AGAIN 122 days ago anon 4.71/5, 25~40 deals 5/5 Ordered Thursday afternoon and it's at my door on the east coast Saturday......A++++++ 140 days ago anon 5.00/5, 40~55 deals 5/5 F.E'd. Please be patient as Lion is likely very busy. My order took a week to ship but it did get here and is absolutely amazin 198 days ago anon ~5/5, 3~5 deals 5/5 thnks! all came through fast and perfect tasting product! 238 days ago anon ~5/5, 3~5 deals 5/5 WONDERFUL! Trusted with FE! Lion had them here within 3 days of the order! GREAT VENDOR 242 days ago anon 5.00/5, 70~100 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LuqgYYhZ","2014-10-20","SweetMeats","free candy","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Arrived and will test soon. 264 days ago anon ~5/5, 1~2 deals 5/5 Stealth was up to par. Shipping took around a week. The Chocolate bar itself is amazing, tastes really good and has great medic 267 days ago anon [0 deals] 5/5 GREAT VENDOR! The C&C Bar tastes & smells amazing. High quality. Fast & careful shipping. Highly recommended. 269 days ago anon 5.00/5, 40~55 deals 5/5 stealth 5/5 and was a pleasant surprise having it arrive at 4:20 EST haha ;) 269 days ago anon 4.50/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MAEjrfw","2014-10-20","Lion","EdiPure Banana Peach Rings- 250mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 3 days ago anon ~5/5, 15~25 deals 5/5 28 days ago anon 5.00/5, 25~40 deals 5/5 Great stuff, thanks! These are delicious and potent. 73 days ago anon ~5/5, 15~25 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"mibKxTNc","2014-10-20","TheBestCannabis","CannaCaps - Coconut Oil Infused With Cannabis {FE}","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 FE early for trusted vendor. 45 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"meFwkWxR","2014-10-20","ConcentratesKing","cheeba chews sativa","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 quick, packaged well, product as promised. All that one could ask for. 1 days ago anon ~5/5, 10~15 deals 5/5 Decent stealth. Fast shipping! Excited to try. 1 days ago anon ~5/5, 3~5 deals 5/5 FAST shipping. Great product! about to order more now! 2 days ago anon ~5/5, 3~5 deals 5/5 As always, ConcentratesKing delivers. Great stuff and faster delivery than the rest. 3 days ago anon ~5/5, 3~5 deals 5/5 All hail the king 4 days ago anon ~5/5, 6~10 deals 5/5 A+ 9 days ago anon 5.00/5, 25~40 deals 5/5 10 days ago anon 10~15 deals 5/5 great vendor, as always. 12 days ago anon ~5/5, 10~15 deals 5/5 everything on point, thanks CK! 18 days ago anon ~5/5, 15~25 deals 5/5 21 days ago anon ~5/5, 6~10 deals 5/5 a++++++ 25 days ago anon 5.00/5, 40~55 deals 5/5 A + Great vendor! Order goit delayed by PO, but awesome communication from the King and everything arrived a few days late, sae 26 days ago anon ~5/5, 6~10 deals 5/5 good 27 days ago anon ~5/5, 6~10 deals 5/5 everything as described. great seller 31 days ago anon ~5/5, 6~10 deals 5/5 great! 31 days ago anon 5.00/5, 40~55 deals 5/5 fast shipping, perfect packaging, great vendor. A+++ 31 days ago anon 5.00/5, 40~55 deals 5/5 the taste of peachieocity! 35 days ago anon ~5/5, 15~25 deals 5/5 perfect 36 days ago anon ~5/5, 6~10 deals 5/5 A+, as always. 38 days ago anon ~5/5, 10~15 deals 5/5 Incredible vendor. ON POINT ALL THE WAY AROUND. 38 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MEqDNdzg","2014-10-20","Angelina","Angelina's Daze - Lemon-Aide Suckers 25x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 fe for trusted vendor so she can get her coins 38 days ago anon ~5/5, 25~40 deals 5/5 Go ahead and place your order, follow directions and it will arrive. - repeat customer 54 days ago anon 5.00/5, 25~40 deals 4/5 -1 just for shipping time. Placed ordered 16 days ago, Status changed 12 days ago, but i cant blame her. Probably had tons of o 54 days ago anon ~5/5, 6~10 deals 5/5 fe 59 days ago anon ~5/5, 25~40 deals 5/5 JUST AMAZING THANK YOU! 61 days ago anon ~5/5, 15~25 deals 5/5 Very fast delivery (2 business days) and over-delivered on product - great transaction in every way. 68 days ago anon 1~2 deals 5/5 Shipping was Fast! Happy with product! 72 days ago anon ~5/5, 10~15 deals 5/5 77 days ago anon ~5/5, 15~25 deals 5/5 First off shipping did take forever, however, they did arrive(14 days from day of order till day received in great condition. T 84 days ago anon ~5/5, 3~5 deals 5/5 13 days from order but came with an extra plus great taste, effect and price. will order again 84 days ago anon ~5/5, 25~40 deals 5/5 Thank you so much Angelina!!! Splendid as always! 124 days ago anon 3~5 deals 5/5 First time buying here, got in 3 days, excellent condition and tastes great. A+! 5/5 134 days ago anon 1~2 deals 5/5 very good taste, good ship, most of all reliable ++++ 137 days ago anon 5.00/5, 25~40 deals 5/5 thanks 160 days ago anon 1~2 deals 5/5 not bad, would recomend 165 days ago anon 5.00/5, 15~25 deals 5/5 Great lollipops and larger than I expected. Will order again. 166 days ago anon ~5/5, 10~15 deals 5/5 Sent extra, and it shipped fast. No complaints whatsoever. 171 days ago anon ~5/5, 6~10 deals 5/5 Damn. I'm a weed virgin, but these. Damn. Just a third made me BAKED. (I have zero tolerance though). 174 days ago anon 4.20/5, 150~200 deals 5/5 194 days ago anon ~5/5, 25~40 deals 5/5 Shipping was a bit longer than normal but the awesome sale more than made up for it. Angelina rules! 195 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"mhvmfVZ","2014-10-20","laWnmoWermAn","19 capsules filled with cannabis and coconut oil - Ship to USA","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Awesome!!!!!!! Very Professional in every way 11 days ago anon 5.00/5, 55~70 deals 5/5 Super Fast Shipping, Excellent Product... A++ Vendor...Thanks!! 12 days ago anon ~5/5, 6~10 deals 5/5 Quick shipping speed, Excellent stealth, Great product! 5/5 on all ends! Thank you! 12 days ago anon ~5/5, 6~10 deals 5/5 37 days ago anon ~5/5, 6~10 deals 5/5 Took a half and it was strong enough to be a nice light high, good job man! Fast shipping. 44 days ago anon ~5/5, 10~15 deals 5/5 FE for trusted vendor. 45 days ago anon ~5/5, 3~5 deals 5/5 54 days ago anon 5.00/5, 15~25 deals 5/5 Nice and Fast. Great Stuff. Will reorder. 59 days ago anon ~5/5, 15~25 deals 5/5 62 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
